Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1216,0.173184406,0.063167166,0.199938176,0.117712519,0.223956723,0.106244204,3.037254283,16.41718935,0.910843691,0.465366548,0.223523957,0.173184406,0.116418828,0.020304569,0.258064516,0.331845238,0.0078125,0.5546875,0.546875,0.321428571,male
1217,0.212271472,0.037770192,0.21563981,0.206848341,0.227748815,0.020900474,3.713131475,18.89627473,0.82188303,0.204367779,0.215473934,0.212271472,0.218888285,0.2,0.277777778,0.400578425,0.209960938,0.83984375,0.629882813,0.344256519,female
1218,0.216444121,0.047801599,0.230280374,0.182654206,0.255401869,0.072747664,1.714944167,5.758420997,0.885527298,0.286216163,0.254878505,0.216444121,0.155976768,0.049844237,0.272727273,0.9140625,0.0234375,5.6484375,5.625,0.132361111,female
1219,0.154637161,0.060653573,0.164263804,0.100705521,0.202484663,0.101779141,3.455839059,16.28337965,0.895792434,0.471312252,0.197116564,0.154637161,0.102157537,0.084033613,0.181818182,0.413876488,0.09765625,0.610351563,0.512695313,0.63358396,male
1220,0.175107809,0.069521002,0.182761506,0.138828452,0.231380753,0.092552301,5.666595733,91.42319029,0.936910656,0.537922752,0,0.175107809,0.153756524,0.01611279,0.275862069,0.068296371,0.0078125,0.2578125,0.25,0.192307692,female
1221,0.168243127,0.056049552,0.177323498,0.10975764,0.207418335,0.097660695,1.362941178,4.670203321,0.921736475,0.379060536,0.193846154,0.168243127,0.104901403,0.038834951,0.275862069,0.6871875,0.109375,5.9609375,5.8515625,0.125907006,male
1222,0.131091216,0.087340508,0.130686071,0.065051975,0.209126819,0.144074844,34.53748756,1271.353628,0.853331742,0.529941125,0,0.131091216,0.097032068,0.020915033,0.266666667,0.0078125,0.0078125,0.0078125,0,0,male
1223,0.159530491,0.075273104,0.146853147,0.121398601,0.239370629,0.117972028,1.993500516,6.870351177,0.921132353,0.582531022,0.133636364,0.159530491,0.120254421,0.018411968,0.168421053,0.372869318,0.0078125,2.609375,2.6015625,0.216816817,male
1224,0.227390475,0.037933755,0.236297641,0.205299456,0.254083485,0.048784029,1.427471913,4.08990676,0.853293811,0.201798771,0.254083485,0.227390475,0.170894919,0.04729064,0.279069767,1.000558036,0.0234375,7.1484375,7.125,0.096575574,female
1225,0.208291796,0.028794522,0.209659367,0.191265207,0.227883212,0.036618005,2.249725135,7.833977457,0.852007515,0.136175307,0.198248175,0.208291796,0.190331832,0.021621622,0.271186441,1.364257813,0.1953125,6.21875,6.0234375,0.221660182,female
1226,0.159451663,0.065154675,0.169570093,0.10388785,0.20882243,0.104934579,1.846581509,6.886322641,0.951344667,0.678931118,0.196261682,0.159451663,0.102025736,0.01760176,0.258064516,0.403556034,0.0859375,3.7265625,3.640625,0.115803188,male
1227,0.218562879,0.037257611,0.22132879,0.197955707,0.244701874,0.046746167,1.322706816,3.390099525,0.865929808,0.231703349,0.216081772,0.218562879,0.151085663,0.047012733,0.279069767,1.11796875,0.0234375,5.6015625,5.578125,0.16242497,female
1228,0.227945965,0.042246116,0.238611825,0.20622108,0.258046272,0.051825193,1.651711177,5.122519963,0.868683727,0.240415398,0.2418509,0.227945965,0.17971545,0.049947971,0.277456647,1.411414195,0.0234375,10.1015625,10.078125,0.12588286,female
1229,0.160560925,0.059973166,0.16816568,0.099684418,0.197988166,0.098303748,1.615805604,5.227718149,0.9265954,0.473015631,0.093057199,0.160560925,0.093142065,0.022988506,0.179775281,0.309375,0.03125,3.328125,3.296875,0.110344117,male
1230,0.179639633,0.058498055,0.198461538,0.119230769,0.232307692,0.113076923,1.858160426,6.317356062,0.900324572,0.381048155,0.116153846,0.179639633,0.118863069,0.048435923,0.268156425,1.252659574,0.0234375,6.65625,6.6328125,0.091620394,male
1231,0.151462714,0.067562061,0.175596107,0.105085158,0.197226277,0.092141119,2.303376983,8.258878167,0.932010014,0.594162661,0.18513382,0.151462714,0.17776974,0.01836969,0.262295082,1.411458333,0.0078125,6.125,6.1171875,0.277100507,male
1232,0.178613123,0.058259804,0.193768116,0.121231884,0.216594203,0.095362319,1.68908903,6.360130892,0.920395687,0.450360606,0.20442029,0.178613123,0.124998434,0.048,0.271186441,1.423677885,0.0234375,5.34375,5.3203125,0.207566727,male
1233,0.209221001,0.035240891,0.207725632,0.191552347,0.228953069,0.037400722,2.024751615,6.908336822,0.852238427,0.22929576,0.206209386,0.209221001,0.161701797,0.047105005,0.277456647,1.385044643,0.0234375,7.96875,7.9453125,0.146091445,female
1234,0.172597775,0.069211546,0.200493827,0.109753086,0.221666667,0.11191358,2.33494951,9.530615128,0.931974119,0.586540457,0.217345679,0.172597775,0.115270947,0.048582996,0.279069767,0.595748547,0.0234375,3.84375,3.8203125,0.141270104,male
1235,0.142488926,0.067023892,0.121935484,0.097507331,0.205073314,0.107565982,2.446713404,10.72639432,0.952632731,0.694812118,0.105307918,0.142488926,0.071168145,0.015701668,0.25,0.068834459,0.0078125,0.21875,0.2109375,0.147089947,male
1236,0.231746423,0.033505775,0.236955224,0.22358209,0.246985075,0.023402985,2.884539801,12.1219969,0.819509771,0.178301153,0.237791045,0.231746423,0.182589099,0.048144433,0.279069767,1.249479167,0.0234375,10.1953125,10.171875,0.09107446,female
1237,0.192339818,0.058945356,0.200636943,0.14,0.241358811,0.101358811,0.926596076,3.045236371,0.930679363,0.425201229,0.272569002,0.192339818,0.13424415,0.046920821,0.279069767,1.714339718,0.0234375,8.8125,8.7890625,0.11545679,male
1238,0.107825211,0.080407475,0.10079058,0.030849453,0.181093356,0.150243902,2.029541637,8.709018071,0.959468064,0.728938577,0.012716569,0.107825211,0.102113993,0.01891253,0.266666667,0.155859375,0.0078125,0.984375,0.9765625,0.263111111,male
1239,0.221884893,0.047789168,0.239975669,0.214257908,0.250875912,0.036618005,3.041839591,13.07360831,0.855783559,0.137412173,0.235888078,0.221884893,0.124419922,0.021828104,0.242424242,0.402698864,0.015625,1.3203125,1.3046875,0.118562874,male
1240,0.214413894,0.058021357,0.226703448,0.198510345,0.254896552,0.056386207,1.722984806,5.337870375,0.893250735,0.391982153,0.259144828,0.214413894,0.170923525,0.048338369,0.279069767,0.890146684,0.0234375,5.5078125,5.484375,0.12383224,female
1241,0.177265765,0.033878387,0.175619469,0.166017699,0.188938053,0.022920354,3.261121463,14.29752036,0.816742073,0.226999411,0.164469027,0.177265765,0.164342202,0.020833333,0.25,0.596127717,0.078125,6.203125,6.125,0.146103896,female
1242,0.191589243,0.030978042,0.182219197,0.174785568,0.208141593,0.033356025,4.093191035,23.44585838,0.838634345,0.13297424,0.178597686,0.191589243,0.15632504,0.016016016,0.258064516,1.2703125,0.1796875,5.703125,5.5234375,0.287835926,female
1243,0.204578869,0.061387776,0.239762963,0.137303704,0.2576,0.120296296,2.028091646,6.894656611,0.86840035,0.268397555,0.244740741,0.204578869,0.135326292,0.050104384,0.279069767,1.421077806,0.0234375,8.4609375,8.4375,0.132407407,male
1244,0.182561215,0.052299809,0.169104704,0.147010622,0.225614568,0.078603945,2.719543124,14.60509629,0.911809074,0.390898589,0.167405159,0.182561215,0.134166082,0.047666336,0.275862069,1.81875,0.0234375,8.4140625,8.390625,0.163714403,male
1245,0.169634629,0.062352304,0.156538751,0.129149737,0.228592927,0.09944319,1.567229533,5.300784433,0.918329311,0.4406127,0.139473288,0.169634629,0.130410073,0.022889843,0.183908046,0.201746324,0.1171875,0.3984375,0.28125,0.307291667,male
1246,0.127479757,0.067120829,0.111466276,0.093812317,0.185366569,0.091554252,3.024084782,14.4191701,0.93003109,0.598872747,0.10058651,0.127479757,0.07173922,0.015920398,0.262295082,0.151726974,0.015625,0.6796875,0.6640625,0.273131955,male
1247,0.213625895,0.046308532,0.222068966,0.174231975,0.255423197,0.081191223,1.477635527,4.609920353,0.881478297,0.258676048,0.16369906,0.213625895,0.157064388,0.052980132,0.272727273,1.680959302,0.0234375,9.234375,9.2109375,0.143431097,female
1248,0.190361068,0.034508799,0.189032258,0.172258065,0.21483871,0.042580645,2.27986424,8.343806597,0.846784592,0.232021166,0.168709677,0.190361068,0.161403939,0.019002375,0.246153846,0.765625,0.078125,6.78125,6.703125,0.05033855,female
1249,0.176248964,0.076477308,0.189526462,0.11816156,0.251532033,0.133370474,2.258821214,9.384603982,0.940659366,0.584654061,0.25816156,0.176248964,0.130734532,0.048,0.279069767,0.4640625,0.0234375,3.0703125,3.046875,0.067482517,male
1250,0.212681151,0.042391813,0.212151537,0.180528949,0.251379557,0.070850608,1.142382115,3.271853156,0.895564562,0.198000992,0.196540386,0.212681151,0.169676821,0.017837235,0.266666667,1.740885417,0.1484375,7,6.8515625,0.354669846,female
1251,0.155964202,0.058991506,0.164256976,0.14953926,0.180609994,0.031070733,7.326797645,70.47495341,0.877737969,0.475080784,0.164256976,0.155964202,0.14667784,0.011363636,0.181818182,0.303485577,0.161132813,0.678710938,0.517578125,0.390188679,female
1252,0.176626657,0.056449938,0.164266667,0.148088889,0.210725926,0.062637037,2.591258062,10.95464786,0.900119369,0.455424409,0.158874074,0.176626657,0.145812552,0.04912999,0.277456647,1.848899148,0.0234375,8.8828125,8.859375,0.15297619,male
1253,0.18925004,0.034072749,0.192121212,0.175454545,0.205454545,0.03,2.832078147,11.13368334,0.827596349,0.233617162,0.204848485,0.18925004,0.170285666,0.033542977,0.258064516,0.198709239,0.1171875,0.2578125,0.140625,0.159090909,female
1254,0.161226593,0.078610504,0.191470588,0.090816993,0.22372549,0.132908497,1.976541535,7.122325549,0.952126404,0.700683288,0.230588235,0.161226593,0.198810361,0.095238095,0.242424242,0.872767857,0.0078125,3.28125,3.2734375,0.282908023,female
1255,0.196104997,0.058663994,0.211640938,0.171457976,0.235014294,0.063556318,2.012522702,7.272425224,0.926979653,0.525195349,0.232292739,0.196104997,0.171288837,0.021052632,0.275862069,0.202148438,0.046875,0.296875,0.25,0.196875,female
1256,0.213737519,0.031320699,0.215566836,0.197089679,0.233096447,0.036006768,2.04821449,6.398563412,0.830999899,0.176066274,0.230253807,0.213737519,0.169202403,0.046966732,0.275862069,1.405761719,0.0234375,8.5546875,8.53125,0.083352817,female
1257,0.207534422,0.051073832,0.221953932,0.154122319,0.251532963,0.097410643,1.596566808,6.751481107,0.905323554,0.188694733,0.251755361,0.207534422,0.131115848,0.02435312,0.275862069,0.901041667,0.15625,5.8984375,5.7421875,0.181802721,male
1258,0.153715933,0.060092162,0.155698925,0.098924731,0.199569892,0.100645161,2.942383981,12.64366078,0.888124339,0.390979855,0.100430108,0.153715933,0.096178161,0.034602076,0.144927536,0.438787287,0.004882813,0.815429688,0.810546875,0.700803213,male
1259,0.154977717,0.061426166,0.145941921,0.103827252,0.206612063,0.10278481,2.932944153,13.25338349,0.920615754,0.527570745,0.103827252,0.154977717,0.105191975,0.034246575,0.263157895,1.205124628,0.107421875,3.247070313,3.139648438,0.473907033,male
1260,0.143808839,0.078842733,0.177024042,0.074957765,0.201039636,0.126081871,2.267833204,8.811946745,0.946048052,0.660669551,0.199402209,0.143808839,0.169235678,0.016806723,0.235294118,1.620738636,0.0078125,6.4140625,6.40625,0.220934959,male
1261,0.199919658,0.053982626,0.204132554,0.177205978,0.243248863,0.066042885,1.607204458,5.295899424,0.921852158,0.459216192,0.194853801,0.199919658,0.177490143,0.022503516,0.275862069,0.194711538,0.0078125,0.2890625,0.28125,0.143333333,female
1262,0.115779644,0.08333517,0.105234352,0.034561863,0.193595342,0.159033479,18.53862176,654.156206,0.958919112,0.700827176,0,0.115779644,0.092156355,0.015686275,0.275862069,0.038054435,0.0078125,0.53125,0.5234375,0.077280265,male
1263,0.085831607,0.091395121,0.058552279,0.005004468,0.147882038,0.142877569,9.649950243,113.7517586,0.842682091,0.43453765,0.001000894,0.085831607,0.09747191,0.016343207,0.231884058,0.132308468,0.0078125,1.4921875,1.484375,0.111578947,male
1264,0.173631376,0.073351512,0.153568557,0.123680214,0.244234033,0.120553819,2.804974885,20.85754316,0.930916893,0.518268557,0.060026798,0.173631376,0.090129539,0.015701668,0.210526316,0.193044355,0.0078125,2.8203125,2.8125,0.068123862,male
1265,0.200142415,0.039317273,0.204246575,0.19130137,0.217191781,0.025890411,2.681419339,10.07016513,0.839817037,0.295163155,0.200410959,0.200142415,0.165369492,0.047105005,0.26519337,1.233952703,0.0234375,9.9140625,9.890625,0.106940835,female
1266,0.187673764,0.035951417,0.188932039,0.170582524,0.204223301,0.033640777,2.05085159,6.779052032,0.864467958,0.252453745,0.191650485,0.187673764,0.15939144,0.051227321,0.277456647,0.956779234,0.0234375,7.0546875,7.03125,0.107183908,female
1267,0.138468725,0.080050908,0.124402431,0.100580689,0.220634706,0.120054018,17.19338563,446.2291701,0.92151085,0.596864263,0,0.138468725,0.102113986,0.016293279,0.25,0.046205357,0.0078125,0.4765625,0.46875,0.133333333,male
1268,0.17732967,0.058266805,0.163685801,0.124350453,0.234743202,0.110392749,1.838587626,6.573955902,0.907352302,0.390680443,0.120966767,0.17732967,0.115360632,0.047337278,0.279069767,1.43018617,0.0234375,10.125,10.1015625,0.087393658,male
1269,0.212020709,0.039700027,0.205333333,0.184333333,0.252777778,0.068444444,1.8585634,6.025653096,0.862227974,0.190612595,0.259777778,0.212020709,0.154452766,0.048,0.275862069,1.134566327,0.0234375,8.0390625,8.015625,0.086419753,female
1270,0.144904204,0.082745292,0.129261939,0.073342981,0.241910275,0.168567294,1.436073393,5.095229063,0.945096177,0.586564821,0.268654124,0.144904204,0.145539829,0.048289738,0.279069767,0.756696429,0.0234375,4.125,4.1015625,0.106493506,male
1271,0.135439921,0.087048351,0.123141361,0.06578534,0.213848168,0.148062827,27.18931679,853.2774796,0.917046961,0.608107588,0,0.135439921,0.100477175,0.017316017,0.271186441,0.025669643,0.0078125,0.375,0.3671875,0.051894136,male
1272,0.195953676,0.058995807,0.221515712,0.134565619,0.247393715,0.112828096,1.521795405,4.918060904,0.885604511,0.272303357,0.239630314,0.195953676,0.124132612,0.047524752,0.279069767,1.164257813,0.0234375,6.421875,6.3984375,0.117810118,male
1273,0.161119887,0.055743743,0.168461051,0.158176061,0.183888537,0.025712476,7.487237525,72.42323894,0.873642205,0.456116929,0.166865104,0.161119887,0.162527588,0.016313214,0.25,0.812355324,0.166015625,3.75,3.583984375,0.371725005,female
1274,0.191444116,0.063799233,0.178310811,0.140945946,0.256351351,0.115405405,1.957401247,7.082269463,0.904885422,0.416641888,0.28,0.191444116,0.117273651,0.047571853,0.277456647,1.962209302,0.0234375,9.140625,9.1171875,0.119756725,male
1275,0.146023156,0.073736976,0.145003249,0.122988954,0.175022742,0.052033788,2.475900433,10.25574521,0.926536622,0.555472048,0.127901235,0.146023156,0.11844396,0.019277108,0.175824176,0.23625,0.0078125,1.6328125,1.625,0.161172161,female
1276,0.199122707,0.058988281,0.222228916,0.146746988,0.253433735,0.106686747,1.225495163,3.438475108,0.893553679,0.297445205,0.269457831,0.199122707,0.127859664,0.047384008,0.279069767,1.287627551,0.1171875,7.9921875,7.875,0.099249482,male
1277,0.203374923,0.061737948,0.215517774,0.159907264,0.256630603,0.096723338,1.956794622,8.044549314,0.927911318,0.527009114,0.25511592,0.203374923,0.112811787,0.018934911,0.219178082,1.226190476,0.078125,6.359375,6.28125,0.29176486,male
1278,0.190886421,0.035642708,0.178969072,0.168603561,0.210984067,0.042380506,3.459399551,17.26902626,0.863010541,0.167431894,0.171752577,0.190886421,0.143390554,0.015936255,0.235294118,1.451302083,0.171875,5.6171875,5.4453125,0.375698808,female
1279,0.229854476,0.041509037,0.237416324,0.211438638,0.257968291,0.046529654,2.019106289,7.152700333,0.861554739,0.205352817,0.259776864,0.229854476,0.220892602,0.072463768,0.277777778,0.394422743,0.205078125,0.8203125,0.615234375,0.335978836,female
1280,0.215558697,0.033163095,0.212680851,0.205531915,0.228765957,0.023234043,3.845905596,18.81085094,0.787618035,0.178074115,0.213276596,0.215558697,0.168257503,0.046966732,0.275862069,1.236672794,0.0234375,8.5078125,8.484375,0.101381215,female
1281,0.196644232,0.051145411,0.203849372,0.180613668,0.232161785,0.051548117,2.200329676,8.188317754,0.903569357,0.405038617,0.18237099,0.196644232,0.192563813,0.029574861,0.275862069,0.4440625,0.1640625,0.8671875,0.703125,0.444907407,female
1282,0.154189575,0.063480076,0.151512482,0.098472834,0.20681351,0.108340675,3.302743548,19.04033138,0.913927548,0.496190117,0.093950073,0.154189575,0.097873823,0.014204545,0.2,0.273204985,0.004882813,0.668945313,0.6640625,0.387254902,male
1283,0.184225006,0.052312553,0.198369906,0.138244514,0.224702194,0.08645768,1.230137655,3.664706268,0.911842319,0.352112335,0.224702194,0.184225006,0.139464857,0.047058824,0.279069767,1.013392857,0.0234375,4.3125,4.2890625,0.11239108,male
1284,0.204408329,0.031401388,0.210169492,0.188474576,0.221694915,0.033220339,2.088719257,6.81666775,0.839562768,0.192214964,0.212881356,0.204408329,0.184552913,0.048192771,0.277456647,1.518359375,0.0234375,8.1328125,8.109375,0.100834939,female
1285,0.226478185,0.038494419,0.230704225,0.203887324,0.254366197,0.050478873,1.553440526,4.269767235,0.845691298,0.176644894,0.231887324,0.226478185,0.199270011,0.049382716,0.277456647,0.50859375,0.0234375,2.7890625,2.765625,0.086035372,female
1286,0.207088517,0.040113394,0.213518198,0.17712305,0.233414211,0.056291161,1.594182285,5.237593832,0.888896659,0.201543439,0.223951473,0.207088517,0.160002814,0.016649324,0.242424242,1.228027344,0.1875,4.5625,4.375,0.223901099,female
1287,0.195273945,0.064522323,0.215517774,0.135239567,0.254034003,0.118794436,1.65347634,5.663781422,0.91569537,0.434247015,0.269397218,0.195273945,0.125526606,0.018757327,0.258064516,0.990885417,0.046875,6.6015625,6.5546875,0.152291689,male
1288,0.20639286,0.05319705,0.205051628,0.188149325,0.250420969,0.062271644,2.101238315,7.824207414,0.885104846,0.181529491,0,0.20639286,0.114972379,0.027923211,0.25,0.251674107,0.0078125,0.4375,0.4296875,0.353535354,male
1289,0.128093693,0.067690021,0.113769752,0.079849511,0.178871332,0.099021821,2.102202766,10.1588051,0.965489713,0.757001345,0.110820166,0.128093693,0.110586381,0.015841584,0.258064516,0.065272177,0.0078125,0.1328125,0.125,0.155,male
